Product_SKU,Product_Name,Category,Sub_Category,Price,Cost_Price,Supplier_ID,Last_Updated,Batch_ID,Source_File
P0016,Product 16,home,Snacks,7.43,4.42,SUP006,2024-02-12,gen_20251127_092337,products_source.csv
P0010,Product 10,HOME,Cleaning,13.39,8.56,SUP005,2024-08-21,gen_20251127_092337,products_source.csv
P0046,Product 46,F00d,Women,9.48,5.26,SUP011,2024-09-28,gen_20251127_092337,products_source.csv
P0083,Product 83,Clothing,Accessories,7.53,4.92,SUP036,2024-12-04,gen_20251127_092337,products_source.csv
P0069,Product 69,clothng,Mobile,20.87,9.91,SUP025,2024-04-04,gen_20251127_092337,products_source.csv
P0098,Product 98,Clothng,Mobile,16.84,10.67,SUP043,2024-11-12,gen_20251127_092337,products_source.csv
P0181,Product 181,BEVERAGE,Soda,14.84,12.01,SUP003,2024-04-04,gen_20251127_092337,products_source.csv
P0164,Product 164,Electronics,Women,20.17,14.37,SUP013,2024-06-15,gen_20251127_092337,products_source.csv
P0149,Product 149,CLOTH,Cleaning,8.72,5.02,SUP042,2024-06-26,gen_20251127_092337,products_source.csv
P0184,Product 184,CLOTH,SNAKS,27.21,11.33,SUP016,2024-04-07,gen_20251127_092337,products_source.csv
P0102,Product 102,Beverage,Mobile,10.13,4.9,SUP046,2024-01-28,gen_20251127_092337,products_source.csv
P0166,Product 166,Food,Accessories,20.92,15.4,SUP031,2024-05-26,gen_20251127_092337,products_source.csv
P0066,Product 66,food,Soda,12.69,8.33,SUP039,2024-11-24,gen_20251127_092337,products_source.csv
P0177,Product 177,cloth,Soda,11.09,5.49,SUP038,2024-12-27,gen_20251127_092337,products_source.csv
P0074,Product 74,Clothng,Soda,17.94,10.73,SUP039,2024-02-21,gen_20251127_092337,products_source.csv
P0094,Product 94,ELECTRONICS,snacks,15.55,6.69,SUP007,2024-08-20,gen_20251127_092337,products_source.csv
P0019,Product 19,BEVERAGE,Snacks,21.56,17.78,SUP027,2024-02-02,gen_20251127_092337,products_source.csv
P0155,Product 155,BEVERAGE,Snacks,8.49,6.77,SUP004,2024-05-01,gen_20251127_092337,products_source.csv
P0138,Product 138,Beverage,Men,18.18,12.68,SUP010,2024-04-08,gen_20251127_092337,products_source.csv
P0167,Product 167,FOOD,Accessories,12.05,9.27,SUP005,2024-07-09,gen_20251127_092337,products_source.csv
P0061,Product 61,BEVERAGE,Snacks,11.59,7.77,SUP013,2024-12-04,gen_20251127_092337,products_source.csv
P0148,Product 148,CLOTH,Women,17.71,13.55,SUP015,2024-07-02,gen_20251127_092337,products_source.csv
P0101,Product 101,BEVERAGE,Mobile,12.71,9.92,SUP049,2024-11-28,gen_20251127_092337,products_source.csv
P0031,Product 31,CLOTH,Men,21.34,14.54,SUP037,2024-09-05,gen_20251127_092337,products_source.csv
P0026,Product 26,Electronics,snacks,18.48,14.26,SUP015,2024-10-18,gen_20251127_092337,products_source.csv
P0017,Product 17,Home,Snacks,14.47,8.56,SUP041,2024-07-25,gen_20251127_092337,products_source.csv
P0175,Product 175,home,Soda,14.51,11.97,SUP011,2024-11-10,gen_20251127_092337,products_source.csv
P0185,Product 185,clothng,Soda,15.38,12.71,SUP031,2024-06-17,gen_20251127_092337,products_source.csv
P0193,Product 193,FUD,Mobile,14.06,7.29,SUP014,2024-10-11,gen_20251127_092337,products_source.csv
P0196,Product 196,Electronics,Soda,13.64,6.09,SUP045,2024-10-17,gen_20251127_092337,products_source.csv
P0068,Product 68,FOOD,Men,14.38,6.07,SUP045,2024-01-02,gen_20251127_092337,products_source.csv
P0123,Product 123,HOME,snacks,21.74,11.45,SUP015,2024-06-08,gen_20251127_092337,products_source.csv
P0169,Product 169,Clothng,Snacks,11.77,6.47,SUP042,2024-11-15,gen_20251127_092337,products_source.csv
P0156,Product 156,Food,Cleaning,8.89,6.85,SUP043,2024-11-30,gen_20251127_092337,products_source.csv
P0114,Product 114,electronics,snacks,19.48,11.68,SUP027,2024-07-23,gen_20251127_092337,products_source.csv
P0070,Product 70,ELECTRONICS,Mobile,19.0,14.28,SUP048,2024-09-30,gen_20251127_092337,products_source.csv
P0113,Product 113,Beverage,Mobile,19.48,9.62,SUP004,2024-03-01,gen_20251127_092337,products_source.csv
P0056,Product 56,HOME,Snacks,31.59,26.69,SUP007,2024-03-05,gen_20251127_092337,products_source.csv
P0046,Product 46,Food,Women,9.48,5.26,SUP011,2024-09-28,gen_20251127_092337,products_source.csv
P0154,Product 154,Clothing,ACCES,7.48,3.69,SUP046,2024-11-09,gen_20251127_092337,products_source.csv
P0119,Product 119,Food,SNAKS,11.43,9.68,SUP047,2024-06-19,gen_20251127_092337,products_source.csv
P0067,Product 67,Electronics,Cleaning,25.65,18.82,SUP024,2024-11-16,gen_20251127_092337,products_source.csv
P0145,Product 145,electronics,Cleaning,15.27,8.67,SUP033,2024-02-06,gen_20251127_092337,products_source.csv
P0085,Product 85,fud,Women,19.32,,SUP010,2024-03-28,gen_20251127_092337,products_source.csv
P0099,Product 99,food,Soda,24.37,14.26,SUP046,2024-02-20,gen_20251127_092337,products_source.csv
P0039,Product 39,ELECTRONICS,Mobile,22.97,14.92,SUP037,2024-10-19,gen_20251127_092337,products_source.csv
P0025,Product 25,beverage,Men,30.35,13.79,SUP034,2024-09-20,gen_20251127_092337,products_source.csv
P0141,Product 141,food,Cleaning,19.54,12.71,SUP050,2024-11-17,gen_20251127_092337,products_source.csv
P0115,Product 115,CLOTH,Women,11.99,5.83,SUP022,2024-12-23,gen_20251127_092337,products_source.csv
P0030,Product 30,Electronics,snacks,11.21,7.06,SUP031,2024-09-09,gen_20251127_092337,products_source.csv
P0020,Product 20,CLOTH,snacks,14.96,9.36,SUP041,2024-01-30,gen_20251127_092337,products_source.csv
P0101,Product 101 Variant,BEVERAGE,Mobile,12.71,9.92,SUP049,2024-11-28,gen_20251127_092337,products_source.csv
P0090,Product 90 Variant,H0me,Women,10.61,7.44,SUP043,2024-07-26,gen_20251127_092337,products_source.csv
P0171,Product 171,Clothing,Men,23.06,16.37,SUP038,2024-06-18,gen_20251127_092337,products_source.csv
P0096,Product 96,Clothng,Women,24.83,17.75,SUP049,2024-10-15,gen_20251127_092337,products_source.csv
P0006,Product 6,Beverage,Women,13.43,9.78,SUP031,2024-04-15,gen_20251127_092337,products_source.csv
P0147,Product 147,BEVERAGE,snacks,19.82,13.35,SUP020,2024-02-29,gen_20251127_092337,products_source.csv
P0057,Product 57,food,Women,15.85,8.43,SUP029,2024-09-23,gen_20251127_092337,products_source.csv
P0126,Product 126,food,ACCES,16.74,8.9,SUP034,2024-03-07,gen_20251127_092337,products_source.csv
P0087,Product 87,Home,ACCES,16.12,13.21,SUP024,2024-02-08,gen_20251127_092337,products_source.csv
P0146,Product 146,Home,Accessories,12.5,9.82,SUP010,2024-05-15,gen_20251127_092337,products_source.csv
P0105,Product 105,FUD,Accessories,17.18,9.3,SUP033,2024-12-08,gen_20251127_092337,products_source.csv
P0179,Product 179,BEVERAGE,Soda,19.14,11.59,SUP005,2024-10-02,gen_20251127_092337,products_source.csv
P0076,Product 76,FOOD,Cleaning,13.88,6.08,SUP036,2024-03-02,gen_20251127_092337,products_source.csv
P0176,Product 176,FOOD,Cleaning,11.98,7.44,SUP025,2024-07-12,gen_20251127_092337,products_source.csv
P0032,Product 32,BEVERAGE,Men,26.53,18.67,SUP040,2024-11-21,gen_20251127_092337,products_source.csv
P0013,Product 13,Beverage,Women,10.38,5.84,SUP031,2024-03-31,gen_20251127_092337,products_source.csv
P0036,Product 36,Clothng,Snacks,20.84,13.91,SUP012,2024-10-13,gen_20251127_092337,products_source.csv
P0128,Product 128,Beverage,ACCES,16.41,6.68,SUP016,2024-12-23,gen_20251127_092337,products_source.csv
P0043,Product 43,ELECTRONICS,Snacks,23.53,15.69,SUP050,2024-05-27,gen_20251127_092337,products_source.csv
P0080,Product 80,FOOD,snacks,25.27,11.01,SUP001,2024-08-01,gen_20251127_092337,products_source.csv
P0097,Product 97,electronics,Mobile,13.65,10.33,SUP007,2024-09-08,gen_20251127_092337,products_source.csv
P0142,Product 142,Clothing,Men,16.69,10.44,SUP040,2024-08-09,gen_20251127_092337,products_source.csv
P0052,Product 52,clothing,Mobile,22.19,12.41,SUP047,2024-08-11,gen_20251127_092337,products_source.csv
P0116,Product 116,home,Women,25.67,21.44,SUP025,2024-02-22,gen_20251127_092337,products_source.csv
P0168,Product 168,Clothing,Soda,19.67,11.98,SUP004,2024-12-30,gen_20251127_092337,products_source.csv
P0077,Product 77,Clothing,Accessories,23.6,13.02,SUP041,2024-12-02,gen_20251127_092337,products_source.csv
P0042,Product 42,Electronics,Snacks,15.24,8.83,SUP024,2024-04-23,gen_20251127_092337,products_source.csv
P0127,Product 127,FUD,Snacks,14.52,11.61,SUP044,2024-11-08,gen_20251127_092337,products_source.csv
P0079,Product 79,Clothng,Women,18.74,13.83,SUP023,2024-12-11,gen_20251127_092337,products_source.csv
P0197,Product 197,FOOD,ACCES,10.25,6.05,SUP017,2024-02-02,gen_20251127_092337,products_source.csv
P0027,Product 27,BEVERAGE,SNAKS,21.87,12.12,SUP021,2024-05-15,gen_20251127_092337,products_source.csv
P0139,Product 139,FUD,Cleaning,11.91,7.19,SUP044,2024-10-27,gen_20251127_092337,products_source.csv
P0109,Product 109,Food,SNAKS,29.2,,SUP050,2024-05-02,gen_20251127_092337,products_source.csv
P0120,Product 120,BEVERAGE,Mobile,16.02,8.11,SUP029,2024-07-19,gen_20251127_092337,products_source.csv
P0003,Product 3,BEVERAGE,Soda,12.53,10.54,SUP039,2024-07-12,gen_20251127_092337,products_source.csv
P0078,Product 78,beverage,Women,18.0,14.71,SUP040,2024-02-21,gen_20251127_092337,products_source.csv
P0047,Product 47,FUD,Cleaning,28.52,12.77,SUP034,2024-02-17,gen_20251127_092337,products_source.csv
P0125,Product 125,HOME,Cleaning,8.58,5.74,SUP026,2024-08-26,gen_20251127_092337,products_source.csv
P0133,Product 133,ELECTRONICS,Women,17.75,,SUP043,2024-03-23,gen_20251127_092337,products_source.csv
P0091,Product 91,Home,SNAKS,16.48,6.83,SUP042,2024-03-10,gen_20251127_092337,products_source.csv
P0086,Product 86,Clothing,Snacks,12.82,9.79,SUP038,2024-04-07,gen_20251127_092337,products_source.csv
P0140,Product 140,CLOTH,Soda,5.85,4.79,SUP048,2024-03-01,gen_20251127_092337,products_source.csv
P0037,Product 37,Home,Mobile,8.81,4.13,SUP033,2024-11-05,gen_20251127_092337,products_source.csv
P0194,Product 194,Home,Women,14.87,,SUP007,2024-02-21,gen_20251127_092337,products_source.csv
P0062,Product 62,Home,Snacks,19.01,15.01,SUP009,2024-12-08,gen_20251127_092337,products_source.csv
P0023,Product 23,food,ACCES,13.65,8.43,SUP043,2024-01-11,gen_20251127_092337,products_source.csv
P0137,Product 137,Clothng,snacks,7.21,4.74,SUP040,2024-09-06,gen_20251127_092337,products_source.csv
P0110,Product 110,CLOTH,Accessories,20.13,12.44,SUP050,2024-10-28,gen_20251127_092337,products_source.csv
P0034,Product 34,Food,Mobile,20.77,13.66,SUP027,2024-06-10,gen_20251127_092337,products_source.csv
P0012,Product 12,Food,Mobile,18.32,12.37,SUP004,2024-11-23,gen_20251127_092337,products_source.csv
P0013,Product 13,Beverage,Women,10.38,5.84,SUP031,2024-03-31,gen_20251127_092337,products_source.csv
P0165,Product 165,Clothng,Men,16.96,8.56,SUP014,2024-04-08,gen_20251127_092337,products_source.csv
P0007,Product 7,ELECTRONICS,Accessories,11.93,6.91,SUP050,2024-11-26,gen_20251127_092337,products_source.csv
P0028,Product 28,home,Snacks,29.43,15.8,SUP013,2024-01-09,gen_20251127_092337,products_source.csv
P0129,Product 129,Home,SNAKS,17.94,7.55,SUP045,2024-11-19,gen_20251127_092337,products_source.csv
P0198,Product 198,HOME,Snacks,28.34,16.08,SUP017,2024-07-29,gen_20251127_092337,products_source.csv
P0143,Product 143,CLOTH,SNAKS,15.96,13.04,SUP016,2024-03-18,gen_20251127_092337,products_source.csv
P0005,Product 5,food,snacks,1.44,0.8,SUP037,2024-09-01,gen_20251127_092337,products_source.csv
P0033,Product 33,Food,ACCES,11.36,5.54,SUP008,2024-12-19,gen_20251127_092337,products_source.csv
P0112,Product 112,Clothing,Women,10.51,5.82,SUP042,2024-03-05,gen_20251127_092337,products_source.csv
P0151,Product 151,BEVERAGE,Soda,8.08,6.64,SUP044,2024-10-07,gen_20251127_092337,products_source.csv
P0118,Product 118,Home,Women,18.22,9.48,SUP003,2024-07-31,gen_20251127_092337,products_source.csv
P0200,Product 200,ELECTRONICS,ACCES,20.04,16.3,SUP032,2024-11-19,gen_20251127_092337,products_source.csv
P0011,Product 11,home,ACCES,22.02,15.99,SUP041,2024-07-05,gen_20251127_092337,products_source.csv
P0063,Product 63,Food,Mobile,7.77,4.68,SUP016,2024-04-30,gen_20251127_092337,products_source.csv
P0121,Product 121,Electronics,Mobile,8.47,,SUP045,2024-05-26,gen_20251127_092337,products_source.csv
P0191,Product 191,fud,Accessories,15.8,10.98,SUP048,2024-12-28,gen_20251127_092337,products_source.csv
P0172,Product 172,Beverage,Women,20.08,9.88,SUP041,2024-09-05,gen_20251127_092337,products_source.csv
P0001,Product 1,Food,Cleaning,9.49,4.76,SUP003,2024-07-13,gen_20251127_092337,products_source.csv
P0186,Product 186,Electronics,snacks,14.3,9.69,SUP031,2024-10-24,gen_20251127_092337,products_source.csv
P0159,Product 159,BEVERAGE,snacks,6.08,3.98,SUP042,2024-06-03,gen_20251127_092337,products_source.csv
P0071,Product 71,fud,Men,10.02,7.01,SUP023,2024-08-06,gen_20251127_092337,products_source.csv
P0162,Product 162,fud,SNAKS,20.01,14.68,SUP040,2024-07-10,gen_20251127_092337,products_source.csv
P0065,Product 65,Clothing,Men,14.35,11.73,SUP036,2024-02-03,gen_20251127_092337,products_source.csv
P0045,Product 45,food,Cleaning,14.11,7.17,SUP003,2024-11-06,gen_20251127_092337,products_source.csv
P0136,Product 136,Clothing,SNAKS,14.09,9.06,SUP011,2024-08-18,gen_20251127_092337,products_source.csv
P0029,Product 29,fud,Cleaning,26.46,21.01,SUP022,2024-10-10,gen_20251127_092337,products_source.csv
P0041,Product 41,Food,snacks,13.58,7.29,SUP009,2024-09-01,gen_20251127_092337,products_source.csv
P0124,Product 124,Clothng,snacks,7.49,4.22,SUP041,2024-08-16,gen_20251127_092337,products_source.csv
P0024,Product 24,BEVERAGE,Women,19.44,16.4,SUP043,2024-08-18,gen_20251127_092337,products_source.csv
P0157,Product 157,FOOD,Soda,6.89,3.12,SUP026,2024-10-07,gen_20251127_092337,products_source.csv
P0153,Product 153,electronics,Men,23.59,12.34,SUP031,2024-04-25,gen_20251127_092337,products_source.csv
P0082,Product 82,food,Snacks,17.7,8.1,SUP004,2024-11-22,gen_20251127_092337,products_source.csv
P0040,Product 40,BEVERAGE,Soda,9.42,5.42,SUP018,2024-06-21,gen_20251127_092337,products_source.csv
P0174,Product 174,FOOD,snacks,15.22,6.13,SUP026,2024-12-14,gen_20251127_092337,products_source.csv
P0048,Product 48,food,Women,16.99,7.8,SUP034,2024-02-04,gen_20251127_092337,products_source.csv
P0095,Product 95,Clothing,Soda,18.42,8.22,SUP024,2024-05-31,gen_20251127_092337,products_source.csv
P0160,Product 160,food,Mobile,23.52,11.43,SUP030,2024-10-05,gen_20251127_092337,products_source.csv
P0044,Product 44,cloth,ACCES,11.87,8.44,SUP015,2024-12-18,gen_20251127_092337,products_source.csv
P0144,Product 144,electronics,Soda,15.04,7.36,SUP006,2024-07-28,gen_20251127_092337,products_source.csv
P0004,Product 4,food,Snacks,25.91,18.35,SUP006,2024-12-07,gen_20251127_092337,products_source.csv
P0106,Product 106,Food,Women,5.39,2.27,SUP041,2024-08-12,gen_20251127_092337,products_source.csv
P0054,Product 54,FUD,Accessories,13.72,,SUP015,2024-07-31,gen_20251127_092337,products_source.csv
P0134,Product 134,beverage,Snacks,17.68,11.82,SUP012,2024-08-24,gen_20251127_092337,products_source.csv
P0187,Product 187,Clothing,ACCES,24.04,11.85,SUP043,2024-06-28,gen_20251127_092337,products_source.csv
P0163,Product 163,FOOD,Soda,4.46,2.87,SUP033,2024-10-02,gen_20251127_092337,products_source.csv
P0192,Product 192,Beverage,SNAKS,17.08,9.95,SUP034,2024-07-21,gen_20251127_092337,products_source.csv
P0050,Product 50,Clothng,Men,8.4,5.45,SUP014,2024-05-03,gen_20251127_092337,products_source.csv
P0081,Product 81,FOOD,SNAKS,17.52,14.18,SUP025,2024-06-05,gen_20251127_092337,products_source.csv
P0035,Product 35,BEVERAGE,Soda,24.5,9.98,SUP012,2024-07-14,gen_20251127_092337,products_source.csv
P0008,Product 8,Electronics,Men,15.43,11.3,SUP032,2024-09-23,gen_20251127_092337,products_source.csv
P0111,Product 111,cloth,Mobile,15.48,12.9,SUP029,2024-04-13,gen_20251127_092337,products_source.csv
P0092,Product 92,Clothng,ACCES,14.35,10.55,SUP019,2024-07-29,gen_20251127_092337,products_source.csv
P0084,Product 84,BEVERAGE,Snacks,4.74,2.16,SUP013,2024-08-06,gen_20251127_092337,products_source.csv
P0183,Product 183,Food,Women,15.13,,SUP005,2024-03-24,gen_20251127_092337,products_source.csv
P0188,Product 188,Clothing,SNAKS,6.58,3.12,SUP036,2024-03-12,gen_20251127_092337,products_source.csv
P0090,Product 90,Home,Women,10.61,7.44,SUP043,2024-07-26,gen_20251127_092337,products_source.csv
P0009,Product 9,clothing,Men,13.34,8.53,SUP012,2024-02-12,gen_20251127_092337,products_source.csv
P0014,Product 14,FOOD,Accessories,23.05,11.59,SUP009,2024-08-21,gen_20251127_092337,products_source.csv
P0060,Product 60,Home,snacks,6.37,3.68,SUP011,2024-02-14,gen_20251127_092337,products_source.csv
P0178,Product 178,ELECTRONICS,Soda,7.92,4.67,SUP032,2024-06-23,gen_20251127_092337,products_source.csv
P0132,Product 132,FUD,ACCES,14.83,12.14,SUP050,2024-04-08,gen_20251127_092337,products_source.csv
P0018,Product 18,Food,Mobile,2.79,1.51,SUP022,2024-07-31,gen_20251127_092337,products_source.csv
P0073,Product 73,Food,Cleaning,20.57,14.67,SUP044,2024-03-23,gen_20251127_092337,products_source.csv
P0182,Product 182,Clothng,Men,18.69,7.84,SUP046,2024-02-26,gen_20251127_092337,products_source.csv
P0135,Product 135,Home,snacks,18.62,10.49,SUP043,2024-05-01,gen_20251127_092337,products_source.csv
P0173,Product 173,BEVERAGE,Accessories,24.25,17.07,SUP005,2024-11-26,gen_20251127_092337,products_source.csv
P0190,Product 190,beverage,SNAKS,13.86,7.4,SUP024,2024-02-29,gen_20251127_092337,products_source.csv
P0064,Product 64,Clothng,Men,14.01,9.06,SUP019,2024-06-16,gen_20251127_092337,products_source.csv
P0055,Product 55,FUD,Accessories,20.27,8.13,SUP025,2024-02-09,gen_20251127_092337,products_source.csv
P0108,Product 108,Clothing,Men,14.69,11.22,SUP029,2024-08-25,gen_20251127_092337,products_source.csv
P0051,Product 51,food,Soda,13.99,7.59,SUP001,2024-07-30,gen_20251127_092337,products_source.csv
P0052,Product 52,clothing,Mobile,22.19,12.41,SUP047,2024-08-11,gen_20251127_092337,products_source.csv
P0170,Product 170,Home,Mobile,20.5,17.0,SUP050,2024-06-04,gen_20251127_092337,products_source.csv
P0059,Product 59,ELECTRONICS,Mobile,18.56,14.16,SUP025,2024-04-02,gen_20251127_092337,products_source.csv
P0049,Product 49,Clothing,Men,22.9,17.88,SUP037,2024-08-09,gen_20251127_092337,products_source.csv
P0089,Product 89,FUD,Snacks,19.99,11.41,SUP046,2024-01-26,gen_20251127_092337,products_source.csv
P0022,Product 22,Clothng,Men,17.7,10.38,SUP008,2024-11-18,gen_20251127_092337,products_source.csv
P0058,Product 58,BEVERAGE,Cleaning,16.2,10.27,SUP033,2024-02-18,gen_20251127_092337,products_source.csv
P0161,Product 161,cloth,Women,9.55,5.01,SUP050,2024-08-07,gen_20251127_092337,products_source.csv
P0199,Product 199,Clothing,Women,13.59,5.56,SUP040,2024-10-01,gen_20251127_092337,products_source.csv
P0130,Product 130,FOOD,snacks,13.4,9.65,SUP020,2024-07-31,gen_20251127_092337,products_source.csv
P0038,Product 38,beverage,Snacks,17.2,12.26,SUP007,2024-08-26,gen_20251127_092337,products_source.csv
P0158,Product 158,HOME,Snacks,13.23,7.08,SUP045,2024-12-04,gen_20251127_092337,products_source.csv
P0195,Product 195,HOME,Men,8.66,7.18,SUP048,2024-01-06,gen_20251127_092337,products_source.csv
P0002,Product 2,Electronics,Accessories,21.98,14.25,SUP022,2024-10-14,gen_20251127_092337,products_source.csv
P0053,Product 53,CLOTH,Cleaning,18.28,10.1,SUP042,2024-06-15,gen_20251127_092337,products_source.csv
P0150,Product 150,BEVERAGE,Women,8.04,5.95,SUP042,2024-12-11,gen_20251127_092337,products_source.csv
P0131,Product 131,FOOD,snacks,22.19,12.43,SUP013,2024-05-31,gen_20251127_092337,products_source.csv
P0152,Product 152,FUD,Men,11.98,9.69,SUP024,2024-07-21,gen_20251127_092337,products_source.csv
P0104,Product 104,Clothng,snacks,15.82,12.85,SUP050,2024-10-12,gen_20251127_092337,products_source.csv
P0100,Product 100,Clothng,Women,13.85,8.54,SUP034,2024-09-11,gen_20251127_092337,products_source.csv
P0117,Product 117,FUD,Cleaning,21.38,8.79,SUP006,2024-02-03,gen_20251127_092337,products_source.csv
P0088,Product 88,FUD,SNAKS,14.84,9.82,SUP045,2024-01-16,gen_20251127_092337,products_source.csv
P0075,Product 75,beverage,SNAKS,25.11,16.44,SUP017,2024-07-03,gen_20251127_092337,products_source.csv
P0122,Product 122,FOOD,Mobile,12.69,6.4,SUP003,2024-11-11,gen_20251127_092337,products_source.csv
P0118,Product 118 Variant,H0me,Women,18.22,9.48,SUP003,2024-07-31,gen_20251127_092337,products_source.csv
P0021,Product 21,Clothng,Accessories,10.72,5.82,SUP050,2024-05-29,gen_20251127_092337,products_source.csv
P0189,Product 189,fud,Soda,21.63,13.61,SUP050,2024-11-15,gen_20251127_092337,products_source.csv
P0072,Product 72,Clothng,Women,9.4,4.23,SUP011,2024-07-17,gen_20251127_092337,products_source.csv
P0107,Product 107,FUD,SNAKS,13.95,7.08,SUP021,2024-01-25,gen_20251127_092337,products_source.csv
P0015,Product 15,FUD,Snacks,21.44,9.46,SUP028,2024-11-20,gen_20251127_092337,products_source.csv
P0093,Product 93,FOOD,Accessories,9.71,6.26,SUP001,2024-10-24,gen_20251127_092337,products_source.csv
P0180,Product 180,Beverage,Men,13.44,7.07,SUP028,2024-03-30,gen_20251127_092337,products_source.csv
P0103,Product 103,CLOTH,Accessories,17.06,8.64,SUP009,2024-03-16,gen_20251127_092337,products_source.csv
