Promotion_ID,Promo_Name,Promo_Type,Start_Date,End_Date,Promo_Cost,Eligible_SKUs,Batch_ID,Source_File
PR0001,Promotion 1,Discount,2024-05-17,2024-05-27,282.87,,gen_20251127_093224,promotions.csv
PR0002,Promotion 2,Bundle,2024-02-25,2024-03-03,699.47,P0047|P0133|P0177|P0067|P0114,gen_20251127_093224,promotions.csv
PR0003,Promotion 3,Bundle,2024-05-05,2024-05-20,556.6,p0180|p0101|p0183|p0110,gen_20251127_093224,promotions.csv
PR0004,Promotion 4,Bundle,2024-08-17,2024-08-28,198.74,,gen_20251127_093224,promotions.csv
PR0005,Promotion 5,Discount,2024-03-13,2024-03-26,384.28,,gen_20251127_093224,promotions.csv
PR0006,Promotion 6,Discount,2024-05-29,2024-06-30,830.29,P0162|P0184|P0015,gen_20251127_093224,promotions.csv
PR0007,Promotion 7,Reduction,2024-04-15,2024-05-28,14.66,P0139|P0083|P0028|P0015|P0064,gen_20251127_093224,promotions.csv
PR0008,Promotion 8,Reduction,2024-09-23,2024-10-24,414.22,P0189,gen_20251127_093224,promotions.csv
PR0009,Promotion 9,Discount,2024-09-06,2024-09-27,753.19,P0134|P0007|P0138,gen_20251127_093224,promotions.csv
PR0010,Promotion 10,Reduction,2024-10-20,2024-11-15,326.65,P0101|P0073|P0062|P0083|P0140,gen_20251127_093224,promotions.csv
PR0011,Promotion 11,Reduction,2024-09-29,2024-11-05,364.22,,gen_20251127_093224,promotions.csv
PR0012,Promotion 12,Discount,2024-11-23,2024-12-16,481.06,,gen_20251127_093224,promotions.csv
PR0013,Promotion 13,BOGO,2024-10-05,2024-11-09,798.28,,gen_20251127_093224,promotions.csv
PR0014,Promotion 14,BOGO,2024-05-01,2024-06-15,372.22,P0166|P0046|P0114|P0001,gen_20251127_093224,promotions.csv
PR0015,Promotion 15,Bundle,2024-06-29,2024-07-21,411.2,,gen_20251127_093224,promotions.csv
PR0016,Promotion 16,Reduction,2024-01-01,2024-01-12,413.13,P0140|P0002|P0101|P0148|P0200,gen_20251127_093224,promotions.csv
PR0017,Promotion 17,Reduction,2024-02-07,2024-03-17,941.19,p0164|p0120|p0043|p0162,gen_20251127_093224,promotions.csv
PR0018,Promotion 18,Bundle,2024-05-01,2024-06-15,937.36,P0145|P0112|P0019|P0150|P0022|P0113,gen_20251127_093224,promotions.csv
PR0019,Promotion 19,BOGO,2024-02-10,2024-03-26,700.81,P0165|P0144|P0197|P0056|P0108,gen_20251127_093224,promotions.csv
PR0020,Promotion 20,Bundle,2024-07-18,2024-08-15,577.24,P0174|P0068|P0182,gen_20251127_093224,promotions.csv
PR0021,Promotion 21,Reduction,2024-08-09,2024-08-17,647.47,,gen_20251127_093224,promotions.csv
PR0022,Promotion 22,Reduction,2024-01-11,2024-02-07,798.15,P0088|P0131|P0053|P0049|P0172|P0079,gen_20251127_093224,promotions.csv
PR0023,Promotion 23,Discount,2024-03-22,2024-04-29,312.83,p0040|p0187|p0070|p0133|p0157,gen_20251127_093224,promotions.csv
PR0024,Promotion 24,Bundle,2024-04-25,2024-06-05,735.17,P0153|P0176|P0096,gen_20251127_093224,promotions.csv
PR0025,Promotion 25,Bundle,2024-07-22,2024-07-29,249.22,,gen_20251127_093224,promotions.csv
PR0026,Promotion 26,Discount,2024-04-10,2024-05-17,372.45,P0020,gen_20251127_093224,promotions.csv
PR0027,Promotion 27,BOGO,2024-02-13,2024-03-27,681.42,P0134|P0144|P0114,gen_20251127_093224,promotions.csv
PR0028,Promotion 28,BOGO,2024-09-04,2024-10-10,214.26,,gen_20251127_093224,promotions.csv
PR0029,Promotion 29,Discount,2024-05-11,2024-06-21,471.99,,gen_20251127_093224,promotions.csv
PR0030,Promotion 30,Bundle,2024-07-21,2024-08-09,327.65,,gen_20251127_093224,promotions.csv
PR0031,Promotion 31,BOGO,2024-05-01,2024-06-15,448.88,p0014|p0124|p0133|p0038|p0111,gen_20251127_093224,promotions.csv
PR0032,Promotion 32,Discount,2024-07-03,2024-08-06,59.72,P0112|P0139|P0037|P0057|P0093|P0191,gen_20251127_093224,promotions.csv
PR0033,Promotion 33,BOGO,2024-04-02,2024-05-01,145.69,,gen_20251127_093224,promotions.csv
PR0034,Promotion 34,Discount,2024-07-31,2024-08-29,360.02,P0163|P0110,gen_20251127_093224,promotions.csv
PR0035,Promotion 35,Bundle,2024-03-03,2024-03-24,685.49,P0120|P0074|P0034|P0177|P0092,gen_20251127_093224,promotions.csv
PR0036,Promotion 36,Discount,2024-08-26,2024-10-06,465.27,,gen_20251127_093224,promotions.csv
PR0037,Promotion 37,Bundle,2024-05-04,2024-06-06,500.57,P0192|P0081|P0091|P0032,gen_20251127_093224,promotions.csv
PR0038,Promotion 38,Reduction,2024-09-13,2024-10-24,637.64,,gen_20251127_093224,promotions.csv
PR0039,Promotion 39,Bundle,2024-06-21,2024-06-29,324.09,P0118,gen_20251127_093224,promotions.csv
PR0040,Promotion 40,BOGO,2024-05-01,2024-06-15,556.73,P0113|P0003|P0023|P0126|P0188,gen_20251127_093224,promotions.csv
PR0041,Promotion 41,Reduction,2024-09-15,2024-10-28,338.93,,gen_20251127_093224,promotions.csv
PR0042,Promotion 42,Bundle,2024-10-24,2024-10-29,154.47,P0146|P0199|P0019|P0013,gen_20251127_093224,promotions.csv
PR0043,Promotion 43,Reduction,2024-07-02,2024-08-03,421.82,P0024,gen_20251127_093224,promotions.csv
PR0044,Promotion 44,BOGO,2024-01-24,2024-02-15,614.76,P0160|P0020|P0079|P0024|P0071|P0087,gen_20251127_093224,promotions.csv
PR0045,Promotion 45,Discount,2024-02-22,2024-03-26,567.72,P0052|P0020|P0048|P0155|P0135,gen_20251127_093224,promotions.csv
PR0046,Promotion 46,Reduction,2024-05-01,2024-06-15,497.63,P0072|P0108|P0011|P0174,gen_20251127_093224,promotions.csv
PR0047,Promotion 47,Reduction,2024-03-09,2024-03-26,978.47,,gen_20251127_093224,promotions.csv
PR0048,Promotion 48,BOGO,2024-01-20,2024-02-09,582.58,,gen_20251127_093224,promotions.csv
PR0049,Promotion 49,Discount,2024-07-25,2024-07-31,695.75,P0120|P0054|P0164|P0102|P0032|P0100,gen_20251127_093224,promotions.csv
PR0050,Promotion 50,Reduction,2024-05-29,2024-06-14,947.63,P0049|P0190|P0003,gen_20251127_093224,promotions.csv
